shipment_id,duration_seconds,distance_meters
SHP_25445,175320.7,4450920.0
SHP_25447,173414.5,4405841.5
SHP_25448,92249.5,2210390.0
SHP_25449,79794.6,1895190.3
SHP_25450,93478.5,2213355.3
SHP_25456,134735.3,3330798.3
SHP_25460,83537.9,1987743.0
SHP_25463,84806.8,2020027.4
SHP_25467,61634.2,1490291.5
SHP_25472,82013.9,1951721.8
SHP_25473,64401.7,1560691.0
SHP_25475,86349.0,2051045.4
SHP_25480,169139.5,4310200.0
SHP_25481,171882.3,4366468.5
SHP_25487,67556.3,1633267.3
SHP_25489,51679.3,1228268.8
SHP_25490,172914.2,4398335.0
SHP_25491,168932.1,4300549.0
SHP_25495,196443.2,4892748.0
SHP_25496,167826.8,4279158.0
SHP_25497,173589.6,4411153.0
SHP_25504,149256.9,3787900.0
SHP_25506,101983.0,2477619.8
SHP_25507,850.7,13301.5
SHP_25511,90027.8,2145906.3
SHP_25514,56238.0,1348214.0
SHP_25515,173902.9,4413256.5
SHP_25518,173991.6,4415232.0
SHP_25522,133074.1,3221484.0
SHP_25524,85652.8,2033507.0
SHP_25525,92377.9,2185889.8
SHP_25530,91708.8,2179308.5
SHP_25531,45174.0,1097778.1
SHP_25532,90878.6,2190665.3
SHP_25534,67297.5,1568506.9
SHP_25535,170289.3,4337121.5
SHP_25536,167325.3,4267762.0
SHP_25537,177402.6,4497889.5
SHP_25539,97433.0,2294670.3
SHP_25541,168652.3,4286894.0
SHP_25542,86997.1,2109822.5
SHP_25543,74596.2,1813763.8
SHP_25548,173410.1,4402571.0
SHP_25550,99226.4,2414264.3
SHP_25551,77170.4,1841568.4
SHP_25552,100810.8,2357501.0
SHP_25553,65184.1,1552303.9
SHP_25555,71514.5,1703075.8
SHP_25556,45069.4,1096665.0
SHP_25557,57234.8,1402601.5
SHP_25558,195164.6,4857697.0
SHP_25559,173279.4,4405916.0
SHP_25560,86123.5,2048434.8
SHP_25561,79356.4,1940187.8
SHP_25566,90712.9,2154108.3
SHP_25569,134725.6,3315278.5
SHP_25570,40501.8,957360.7
SHP_25574,2543.7,45369.9
SHP_25576,169749.3,4315168.5
SHP_25577,71514.5,1703075.8
SHP_25578,133682.7,3310257.3
SHP_25579,79794.6,1895190.3
SHP_25585,79518.2,1895920.1
SHP_25591,148291.0,3772630.5
SHP_25592,90547.3,2132217.0
SHP_25595,70372.7,1703840.0
SHP_25596,94271.1,2230195.0
SHP_25597,173069.3,4391651.0
SHP_25598,88107.2,2139925.5
SHP_25599,87390.8,2067306.0
SHP_25601,86257.7,2039202.5
SHP_25603,100572.8,2347239.0
SHP_25606,136835.7,3385916.0
SHP_25608,87751.7,2070180.5
SHP_25615,170529.1,4340769.0
SHP_25617,57888.3,1406661.3
SHP_25624,168478.9,4279977.0
SHP_25625,100588.7,2444662.5
SHP_25626,98360.6,2300644.5
SHP_25627,77914.2,1863958.4
SHP_25628,44542.2,1086642.5
SHP_25634,127382.0,3132704.5
SHP_25635,15587.6,372493.1
SHP_25636,90960.0,2159799.8
SHP_25637,170523.0,4336624.0
SHP_25638,173727.0,4414553.0
SHP_25639,170837.2,4345370.5
SHP_25640,196624.9,4885531.0
SHP_25641,91997.0,2162333.8
SHP_25642,174044.9,4418694.0
SHP_25643,67819.8,1577418.5
SHP_25646,44851.0,1090979.4
SHP_25647,91835.7,2151743.0
SHP_25650,86778.9,2057073.6
SHP_25653,177568.4,4436464.5
SHP_25660,70827.0,1706951.0
SHP_25661,196590.3,4891064.0
SHP_25663,88336.8,2096159.3
SHP_25664,209306.4,5267616.0
SHP_25669,90393.0,2150675.0
SHP_25673,168500.9,4284715.5
SHP_25675,174436.5,4432637.5
SHP_25677,172163.8,4375336.0
SHP_25678,42650.6,1032980.1
SHP_25680,102078.1,2477533.3
SHP_25682,128777.3,3165820.0
SHP_25683,194622.0,4836245.0
SHP_25686,1517.9,21515.9
SHP_25688,148248.8,3781957.5
SHP_25690,93151.7,2203039.3
SHP_25692,73438.3,1762689.4
SHP_25693,169436.2,4304029.0
SHP_25695,79794.6,1895190.3
SHP_25699,87126.6,2060921.3
SHP_25700,23122.6,552947.3
SHP_25701,2543.7,45369.9
SHP_25702,79887.1,1900578.8
SHP_25706,134725.6,3315278.5
SHP_25707,89236.1,2165258.0
SHP_25708,85960.7,2042263.9
SHP_25710,192072.0,4765440.0
SHP_25712,95209.9,2300222.3
SHP_25713,88890.7,2163271.3
SHP_25716,163170.6,4061651.0
SHP_25718,90512.2,2153502.0
SHP_25719,148936.7,3795404.8
SHP_25721,177278.4,4497451.0
SHP_25725,87478.3,2073011.6
SHP_25726,67433.4,1623845.0
SHP_25728,88066.9,2072551.5
SHP_25730,99665.1,2472511.0
SHP_25732,171271.7,4342834.5
SHP_25734,80538.6,1909604.8
SHP_25736,171690.3,4369662.0
SHP_25737,86665.1,2058746.3
SHP_25738,91817.8,2176293.8
SHP_25739,173836.2,4406053.5
SHP_25740,78034.4,1911679.5
SHP_25745,173232.4,4404259.5
SHP_25746,80239.9,1909812.8
SHP_25751,90515.8,2153873.3
SHP_25752,87828.9,2129325.0
SHP_25755,177568.4,4436464.5
SHP_25759,95392.8,2245113.5
SHP_25762,47323.5,1135195.1
SHP_25763,93803.1,2179640.0
SHP_25764,71510.6,1730180.4
SHP_25765,172919.2,4398998.0
SHP_25766,72522.7,1747928.3
SHP_25768,100847.7,2425252.5
SHP_25774,86819.0,2058796.5
SHP_25776,83308.0,1976196.4
SHP_25778,173399.3,4408596.0
SHP_25779,171569.6,4368520.5
SHP_25780,19498.4,463420.7
SHP_25784,178904.7,4464360.0
SHP_25786,170618.8,4343961.5
SHP_25787,99359.3,2393344.5
SHP_25789,133997.1,3312204.0
SHP_25791,89236.1,2165258.0
SHP_25795,192062.4,4771713.0
SHP_25796,93089.5,2236122.8
SHP_25797,196796.4,4897672.0
SHP_25800,86826.9,2058821.4
SHP_25803,170209.1,4330604.0
SHP_25805,91827.1,2177932.0
SHP_25807,77808.4,1860493.1
SHP_25810,191688.9,4765850.0
SHP_25813,163899.8,4091302.5
SHP_25816,128001.9,3158335.0
SHP_25820,97029.5,2297215.3
SHP_25821,212909.4,5337524.0
SHP_25827,87928.9,2133483.3
SHP_25831,92340.6,2218156.5
SHP_25832,84356.6,2009980.8
SHP_25833,43541.8,1062889.6
SHP_25837,86570.5,2054442.1
SHP_25839,91161.7,2163680.5
SHP_25844,86771.0,2057062.5
SHP_25847,88685.0,2152120.3
SHP_25849,197130.7,4891644.0
SHP_25850,170289.3,4337121.5
SHP_25852,77305.7,1846212.3
SHP_25853,173483.4,4409680.0
SHP_25858,86858.2,2057529.9
SHP_25860,75129.4,1810103.8
SHP_25863,92666.2,2235409.5
SHP_25865,99665.1,2472511.0
SHP_25868,103101.6,2395488.8
SHP_25869,31914.2,778349.2
SHP_25870,1252.3,19122.0
SHP_25871,76181.5,1833698.3
SHP_25873,80468.3,1913374.9
SHP_25874,100358.8,2437151.0
SHP_25877,87390.9,2064551.3
SHP_25878,71325.8,1669378.8
SHP_25880,172347.8,4376207.0
SHP_25881,89236.1,2165258.0
SHP_25883,175238.3,4450556.5
SHP_25885,45174.0,1097778.1
SHP_25887,93563.0,2208423.3
SHP_25889,194007.2,4823219.0
SHP_25890,90771.7,2150526.0
SHP_25891,79254.3,1936385.4
SHP_25892,87913.3,2077666.8
SHP_25896,778.7,8752.2
SHP_25898,77279.4,1849980.9
SHP_25900,87511.9,2072632.4
SHP_25902,183140.8,4631605.5
SHP_25903,72945.9,1751162.6
SHP_25905,173727.0,4414553.0
SHP_25906,48500.3,1167417.5
SHP_25907,135977.7,3369447.8
SHP_25908,213230.4,5339659.0
SHP_25911,86821.9,2057249.5
SHP_25912,166824.6,4256392.0
SHP_25915,173162.8,4396578.5
SHP_25917,87882.9,2137175.8
SHP_25920,87276.4,2062161.0
SHP_25921,91810.4,2177658.3
SHP_25924,63205.0,1527393.4
SHP_25926,90128.9,2147280.5
SHP_25927,173029.2,4397876.0
SHP_25930,172914.2,4398335.0
SHP_25932,172432.8,4379968.5
SHP_25936,90515.8,2153873.3
SHP_25937,97029.5,2297215.3
SHP_25938,71199.4,1723389.5
SHP_25940,52764.8,1258654.3
SHP_25943,93564.3,2210420.3
SHP_25944,94730.4,2236911.3
SHP_25945,193080.5,4794258.0
SHP_25948,71439.1,1729771.0
SHP_25952,86282.3,2050475.4
SHP_25953,102169.1,2387835.5
SHP_25957,133572.9,3271830.0
SHP_25959,84586.1,2012991.8
SHP_25963,108363.6,2634033.3
SHP_25968,127809.8,3152424.5
SHP_25969,57516.5,1406530.3
SHP_25971,193529.1,4811730.0
SHP_25975,87090.2,2059588.4
SHP_25977,170413.6,4336483.5
SHP_25981,87294.7,2061185.3
SHP_25983,86562.8,2054667.5
SHP_25986,92532.9,2220075.3
SHP_25987,88950.3,2176450.5
SHP_25990,43544.5,1067442.1
SHP_25992,194507.7,4829928.0
SHP_25993,133421.7,3305351.8
SHP_25995,173069.3,4391651.0
SHP_25996,87489.4,2065877.5
SHP_25997,82022.9,1948763.3
SHP_25998,90927.6,2160136.5
SHP_26004,81064.3,1926838.1
SHP_26006,173243.7,4399601.5
SHP_26007,87332.3,2064598.5
SHP_26009,91708.8,2179308.5
SHP_26011,100358.8,2437151.0
SHP_26013,169072.9,4309663.0
SHP_26017,175395.0,4454977.5
SHP_26021,97658.9,2303500.0
SHP_26026,79332.3,1866274.6
SHP_26027,117940.9,2849643.5
SHP_26032,23075.3,550604.9
SHP_26035,89120.0,2166255.0
SHP_26036,98591.0,2322614.0
SHP_26037,177568.4,4436464.5
SHP_26038,91693.8,2174888.0
SHP_26040,79539.8,1941902.6
SHP_26041,212283.1,5315632.0
SHP_26044,84806.8,2020027.4
SHP_26046,173740.0,4412645.5
SHP_26047,76487.6,1803193.3
SHP_26051,167811.2,4276968.5
SHP_26059,80728.8,1922264.3
SHP_26060,81308.2,1974240.4
SHP_26061,70590.5,1712778.0
SHP_26063,87560.5,2069568.8
SHP_26064,90916.8,2234383.5
SHP_26066,149733.7,3814382.0
SHP_26067,217881.7,5451239.0
SHP_26075,44096.0,1075920.4
SHP_26076,169408.1,4305028.0
SHP_26078,91088.7,2186005.3
SHP_26080,185066.5,4615304.5
SHP_26087,89677.6,2114827.5
SHP_26088,83995.8,2004396.4
SHP_26090,42602.2,1040049.8
SHP_26092,56722.8,1360615.4
SHP_26096,172651.8,4382966.0
SHP_26099,78126.7,1862655.6
SHP_26100,67468.5,1563657.3
SHP_26101,16113.9,378027.2
SHP_26104,163447.8,4077846.5
SHP_26105,172163.8,4375336.0
SHP_26108,148865.8,3794637.0
SHP_26111,87664.9,2070154.8
SHP_26113,166824.6,4256392.0
SHP_26116,87684.5,2078164.1
SHP_26118,186208.1,4647440.0
SHP_26119,173589.6,4411153.0
SHP_26121,172003.5,4372249.0
SHP_26125,73962.5,1764703.9
SHP_26129,95699.8,2257096.5
SHP_26133,193594.6,4827588.0
SHP_26135,87585.0,2075817.0
SHP_26138,172183.5,4375343.0
SHP_26139,170209.1,4330604.0
SHP_26140,134725.6,3315278.5
SHP_26143,196558.9,4895454.0
SHP_26144,168665.4,4296115.0
SHP_26145,78811.3,1868435.6
SHP_26147,167808.0,4278053.5
SHP_26149,212327.0,5324911.0
SHP_26151,95962.3,2267270.0
SHP_26157,79794.6,1895190.3
SHP_26159,191844.8,4775529.0
SHP_26160,76625.2,1876725.8
SHP_26164,166467.3,4247641.5
SHP_26165,163204.9,4059245.8
SHP_26166,196443.2,4892748.0
SHP_26167,54048.4,1285990.5
SHP_26168,167078.7,4261610.0
SHP_26170,173540.5,4407187.0
SHP_26174,89236.1,2165258.0
SHP_26175,1620.0,26614.9
SHP_26176,82146.6,1949055.8
SHP_26179,93564.3,2210420.3
SHP_26180,20157.2,473578.3
SHP_26181,173838.6,4417571.5
SHP_26183,175238.3,4450556.5
SHP_26186,87786.3,2097026.4
SHP_26188,56535.2,1386083.3
SHP_26189,61410.3,1488594.6
SHP_26191,133960.9,3316628.5
SHP_26197,197062.8,4903091.5
SHP_26199,218643.7,5390623.0
SHP_26200,173473.4,4403430.0
SHP_26201,194183.9,4828086.0
SHP_26202,44652.2,1091999.4
SHP_26203,73149.5,1766718.0
SHP_26207,171161.0,4356792.5
SHP_26208,172544.2,4383247.5
SHP_26209,142162.2,3615541.5
SHP_26212,57348.0,1402750.3
SHP_26213,87585.0,2075817.0
SHP_26215,174457.4,4434390.5
SHP_26217,168524.4,4285750.0
SHP_26220,87276.4,2062161.0
SHP_26222,195115.5,4854981.0
SHP_26223,215154.6,5329868.0
SHP_26224,177591.4,4431879.5
SHP_26229,86562.8,2054667.5
SHP_26235,91997.0,2162333.8
SHP_26236,172839.7,4397380.0
SHP_26237,72913.5,1750890.6
SHP_26238,101464.2,2461804.8
SHP_26239,167546.5,4270888.0
SHP_26241,39993.9,939872.3
SHP_26242,23122.6,552947.3
SHP_26243,177190.8,4497453.5
SHP_26245,93089.5,2236122.8
SHP_26247,163729.6,4091481.3
SHP_26248,173991.6,4415232.0
SHP_26249,88850.0,2139641.3
SHP_26250,81902.4,1964181.8
SHP_26253,128777.3,3165820.0
SHP_26259,93632.8,2210228.0
SHP_26261,1495.4,19088.7
SHP_26265,91819.6,2207933.3
SHP_26266,96288.2,2327691.5
SHP_26267,91018.5,2127008.0
SHP_26268,166974.6,4227507.0
SHP_26269,171271.7,4342834.5
SHP_26270,86819.0,2058796.5
SHP_26271,77914.2,1863958.4
SHP_26273,127118.8,3137193.3
SHP_26275,164122.6,4095973.8
SHP_26278,196991.3,4894309.0
SHP_26279,196650.7,4892347.0
SHP_26280,59827.5,1455823.4
SHP_26281,42674.4,1031555.0
SHP_26282,117940.9,2849643.5
SHP_26284,87864.7,2078411.5
SHP_26285,125281.4,3168590.3
SHP_26287,71439.1,1729771.0
SHP_26288,79523.3,1943867.4
SHP_26289,172176.2,4373438.5
SHP_26293,75638.7,1821271.1
SHP_26297,64599.2,1548719.8
SHP_26299,168735.5,4297887.5
SHP_26303,61198.9,1474162.5
SHP_26304,87167.9,2069278.4
SHP_26306,93839.0,2224789.0
SHP_26307,134717.4,3329708.8
SHP_26310,196443.2,4892748.0
SHP_26311,42674.4,1031555.0
SHP_26313,100588.7,2444662.5
SHP_26315,59633.8,1451971.9
SHP_26316,172738.5,4391909.0
SHP_26318,80888.5,1966989.0
SHP_26319,87529.1,2066038.9
SHP_26320,173641.3,4402024.5
SHP_26324,67468.5,1563657.3
SHP_26325,169934.3,4323424.5
SHP_26328,23237.3,553309.6
SHP_26332,213230.4,5339659.0
SHP_26333,87736.3,2077561.9
SHP_26334,79133.7,1855082.0
SHP_26337,86663.0,2057755.0
SHP_26340,148696.0,3789227.0
SHP_26343,97219.9,2347466.5
SHP_26344,173381.0,4408221.5
SHP_26346,172184.3,4375481.5
SHP_26348,95636.2,2257348.8
SHP_26349,89197.3,2105349.3
SHP_26350,209335.5,5268576.5
SHP_26351,80494.1,1909335.8
SHP_26352,80072.0,1912150.8
SHP_26353,150438.1,3572757.5
SHP_26356,100527.2,2350292.5
SHP_26358,171586.8,4362990.5
SHP_26359,127706.8,3153351.0
SHP_26360,191688.9,4765850.0
SHP_26363,193741.2,4918560.5
SHP_26364,103101.3,2410915.0
SHP_26366,209284.8,5262091.5
SHP_26368,64588.7,1545096.5
SHP_26369,1517.9,21515.9
SHP_26370,69996.8,1697505.1
SHP_26372,91732.4,2176460.3
SHP_26374,117940.9,2849643.5
SHP_26375,94039.9,2221127.0
SHP_26376,70030.7,1686535.1
SHP_26380,103708.9,2408143.0
SHP_26382,172670.7,4385392.0
SHP_26383,43540.5,1052845.8
SHP_26386,95858.1,2259978.3
SHP_26388,85851.5,2044507.3
SHP_26395,3212.5,64917.1
SHP_26398,86023.2,2043619.4
SHP_26399,103101.3,2410915.0
SHP_26403,87713.6,2071479.0
SHP_26405,133074.1,3221484.0
SHP_26406,77856.3,1860708.5
SHP_26409,127998.4,3158328.5
SHP_26411,81064.3,1926838.1
SHP_26412,208791.5,5260537.0
SHP_26413,110177.4,2691348.8
SHP_26418,81480.6,1932136.3
SHP_26421,172692.4,4386647.0
SHP_26422,70451.5,1682642.5
SHP_26423,172307.5,4378695.0
SHP_26437,44096.0,1075920.4
SHP_26439,90499.6,2153443.0
SHP_26442,78992.0,1873243.1
SHP_26444,93050.6,2231724.3
SHP_26446,69996.8,1697505.1
SHP_26448,185064.0,4620417.0
SHP_26449,168735.5,4297887.5
SHP_26451,172930.4,4389064.0
SHP_26455,100588.7,2444662.5
SHP_26458,85911.5,2040973.0
SHP_26462,94974.2,2244932.5
SHP_26463,78874.2,1853391.9
SHP_26467,148614.5,3790311.8
SHP_26468,19508.1,462855.3
SHP_26470,2944.1,55402.8
SHP_26474,45397.0,1104077.1
SHP_26475,103659.2,2423056.0
SHP_26481,150115.8,3821025.5
SHP_26482,86123.5,2048434.8
SHP_26483,197023.6,4892883.5
SHP_26484,91470.7,2243681.0
SHP_26485,171348.3,4357489.0
SHP_26488,76625.2,1876725.8
SHP_26489,99570.1,2451326.5
SHP_26490,163146.9,4060654.8
SHP_26492,79412.1,1890218.3
SHP_26494,87489.4,2065877.5
SHP_26495,86715.4,2055850.3
SHP_26498,1252.3,19122.0
SHP_26499,86479.5,2054301.5
SHP_26501,91520.9,2171888.0
SHP_26504,39909.6,937343.6
SHP_26506,88686.8,2159722.0
SHP_26507,81480.6,1932136.3
SHP_26509,91308.7,2167691.0
SHP_26510,173535.8,4411756.5
SHP_26511,81502.0,1977156.5
SHP_26513,150115.8,3821025.5
SHP_26514,209335.5,5268576.5
SHP_26516,98782.0,2383364.3
SHP_26517,83096.4,2031381.0
SHP_26519,121678.4,3091783.5
SHP_26523,44563.2,1087079.3
SHP_26525,87056.6,2059108.5
SHP_26530,194383.4,4832908.0
SHP_26531,91732.4,2176460.3
SHP_26532,79196.5,1854893.8
SHP_26534,81798.8,1943752.3
SHP_26541,193809.1,4818567.0
SHP_26542,63662.4,1543365.4
SHP_26543,65183.7,1585716.8
SHP_26544,173747.8,4411242.0
SHP_26547,91964.5,2179530.5
SHP_26549,148761.3,3789963.8
SHP_26550,99304.8,2319118.5
SHP_26551,71199.4,1723389.5
SHP_26553,81064.3,1926838.1
SHP_26556,86570.5,2054442.1
SHP_26558,168932.1,4300549.0
SHP_26559,172193.3,4373384.0
SHP_26560,77873.1,1905764.9
SHP_26562,116073.0,2785204.0
SHP_26563,170793.9,4348994.5
SHP_26565,135977.7,3369447.8
SHP_26566,92215.4,2183531.0
SHP_26567,190984.3,4760425.0
SHP_26569,44563.2,1087079.3
SHP_26570,86777.6,2109936.5
SHP_26571,172649.3,4385496.0
SHP_26572,100204.4,2425133.5
SHP_26573,92772.3,2195220.5
SHP_26574,59437.0,1436488.1
SHP_26576,84586.1,2012991.8
SHP_26578,78829.7,1855841.8
SHP_26582,172751.5,4393148.5
SHP_26583,71510.6,1730180.4
SHP_26584,82705.5,1958151.8
SHP_26589,77331.8,1828251.4
SHP_26590,94271.1,2230195.0
SHP_26591,91384.1,2169711.0
SHP_26593,90285.8,2224226.3
SHP_26594,170289.3,4337121.5
SHP_26595,99477.7,2423219.0
SHP_26599,92304.5,2194288.8
SHP_26600,65278.0,1562072.1
SHP_26601,148696.0,3789227.0
SHP_26602,148863.4,3794117.5
SHP_26604,78943.8,1882426.6
SHP_26605,196650.7,4892347.0
SHP_26608,87079.5,2059857.1
SHP_26609,74512.5,1794377.6
SHP_26610,172808.1,4397528.0
SHP_26611,75600.5,1818459.3
SHP_26612,173535.8,4411756.5
SHP_26614,53406.8,1268465.0
SHP_26617,193780.8,4820274.0
SHP_26618,89511.5,2175120.0
SHP_26620,90978.9,2241819.5
SHP_26622,97871.8,2247834.5
SHP_26623,78482.7,1844593.3
SHP_26625,1832.8,30080.7
SHP_26626,77808.4,1860493.1
SHP_26627,177628.8,4439086.0
SHP_26629,95209.9,2300222.3
SHP_26631,81238.3,1929682.3
SHP_26633,193100.1,4816724.0
SHP_26634,88789.6,2175470.0
SHP_26639,73592.6,1765928.3
SHP_26640,86826.9,2058821.4
SHP_26642,90706.8,2155528.5
SHP_26645,169847.7,4313658.0
SHP_26646,103101.3,2410915.0
SHP_26647,174044.9,4418694.0
SHP_26648,91598.1,2172676.5
SHP_26652,80728.8,1922264.3
SHP_26655,191444.0,4768251.0
SHP_26657,79335.5,1886956.6
SHP_26658,127442.2,3142658.5
SHP_26659,102079.4,2477516.5
SHP_26660,62865.6,1529687.3
SHP_26661,43540.5,1052845.8
SHP_26664,86826.9,2058821.4
SHP_26666,86824.4,2060104.0
SHP_26668,82144.3,1943237.4
SHP_26669,87560.5,2069568.8
SHP_26670,92436.0,2217564.3
SHP_26674,2746.7,49360.3
SHP_26676,92169.8,2180533.3
SHP_26677,2798.7,57113.3
SHP_26682,149089.6,3784544.0
SHP_26684,87341.8,2071180.6
SHP_26687,1599.6,23234.9
SHP_26688,171448.9,4358688.5
SHP_26689,55123.0,1303479.4
SHP_26690,1324.0,18758.9
SHP_26692,80256.9,1912248.0
SHP_26693,194507.7,4829928.0
SHP_26697,87359.0,2072734.9
SHP_26698,212204.0,5329877.0
SHP_26699,197610.4,4901145.0
SHP_26700,173342.7,4399126.0
SHP_26702,92005.0,2209536.0
SHP_26704,77161.2,1891946.1
SHP_26705,44490.4,1082513.9
SHP_26706,92935.8,2198156.3
SHP_26707,173540.5,4407187.0
SHP_26708,148248.8,3781957.5
SHP_26713,69970.7,1672033.5
SHP_26714,65278.0,1562072.1
SHP_26715,172432.8,4379968.5
SHP_26716,169457.4,4315731.0
SHP_26718,91905.7,2208355.5
SHP_26720,95756.5,2259945.3
SHP_26721,195915.6,4873406.0
SHP_26722,84211.2,2001906.8
SHP_26725,80431.4,1918091.5
SHP_26728,86430.4,2053376.0
SHP_26729,170289.3,4337121.5
SHP_26731,163306.6,4064513.8
SHP_26732,91658.3,2174136.0
SHP_26733,100588.7,2444662.5
SHP_26734,174044.9,4418694.0
SHP_26736,2944.1,55402.8
SHP_26737,117029.4,2829456.5
SHP_26739,212283.1,5315632.0
SHP_26740,44179.2,1076833.6
SHP_26742,92951.0,2230044.8
SHP_26743,87811.7,2131681.5
SHP_26747,170289.3,4337121.5
SHP_26748,172630.0,4389957.0
SHP_26749,79794.6,1895190.3
SHP_26751,79003.6,1927697.3
SHP_26752,173252.4,4405728.0
SHP_26754,103601.1,2414016.8
SHP_26758,86479.5,2054301.5
SHP_26759,86175.9,2025547.9
SHP_26761,172683.9,4388490.5
SHP_26762,65239.6,1553236.5
SHP_26764,101477.9,2466295.0
SHP_26766,169511.6,4314193.5
SHP_26772,86405.2,2051871.4
SHP_26775,173191.2,4401193.5
SHP_26776,172519.1,4384323.5
SHP_26778,94038.2,2218668.5
SHP_26779,99570.1,2451326.5
SHP_26785,2436.2,46215.1
SHP_26787,87370.4,2064061.0
SHP_26788,95088.1,2295683.3
SHP_26790,44335.4,1083420.0
SHP_26792,84350.6,2010184.3
SHP_26796,94135.2,2253402.5
SHP_26799,93107.2,2204778.8
SHP_26800,78068.3,1911343.3
SHP_26802,169934.3,4323424.5
SHP_26806,57942.4,1407636.3
SHP_26807,167436.3,4268839.0
SHP_26808,78829.7,1855841.8
SHP_26812,79743.4,1895613.0
SHP_26813,65278.0,1562072.1
SHP_26815,78106.2,1911858.5
SHP_26816,87326.3,2063441.9
SHP_26817,121399.8,3087854.5
SHP_26820,173577.3,4402245.0
SHP_26822,2436.2,46215.1
SHP_26824,172138.0,4382120.5
SHP_26829,194644.4,4840329.0
SHP_26835,167808.0,4278053.5
SHP_26842,86523.4,2053822.9
SHP_26843,45174.0,1097778.1
SHP_26845,117940.9,2849643.5
SHP_26847,99783.9,2402798.0
SHP_26848,193560.8,4813864.0
SHP_26851,92729.5,2192842.8
SHP_26852,74328.6,1768283.6
SHP_26853,91693.8,2174888.0
SHP_26855,173204.4,4401019.5
SHP_26861,72771.3,1750220.9
SHP_26862,194622.0,4836245.0
SHP_26863,87489.4,2065877.5
SHP_26864,91620.2,2173939.8
SHP_26866,86430.4,2053376.0
SHP_26868,62484.6,1515588.6
SHP_26869,16101.4,368251.5
SHP_26871,56548.6,1388900.8
SHP_26876,173136.4,4396009.0
SHP_26879,86448.0,2102631.8
SHP_26882,83312.4,1991370.0
SHP_26886,172738.5,4391909.0
SHP_26888,78030.0,1911573.5
SHP_26891,1571.9,23544.2
SHP_26892,87276.4,2062161.0
SHP_26893,90331.8,2149335.0
SHP_26894,214878.6,5328847.5
SHP_26896,86824.4,2060104.0
SHP_26899,86962.4,2058770.5
SHP_26901,85851.5,2044507.3
SHP_26903,87709.3,2076782.3
SHP_26907,77379.7,1849329.9
SHP_26909,172044.1,4370471.5
SHP_26911,65239.6,1553236.5
SHP_26915,87240.0,2116422.0
SHP_26916,73592.0,1763829.1
SHP_26917,172458.3,4380454.0
SHP_26919,58679.2,1410451.5
SHP_26920,173733.4,4402464.5
SHP_26922,81480.6,1932136.3
SHP_26923,172999.2,4400358.0
SHP_26930,83491.2,1980058.8
SHP_26933,177316.1,4500009.5
SHP_26937,91600.8,2255657.0
SHP_26938,53548.7,1296088.0
SHP_26940,102078.6,2477537.0
SHP_26944,183524.0,4638457.0
SHP_26945,48500.3,1167417.5
SHP_26946,68365.7,1663063.9
SHP_26948,16570.4,385895.6
SHP_26951,89197.3,2105349.3
SHP_26953,116073.0,2785204.0
SHP_26955,103659.2,2423056.0
SHP_26956,81021.8,1970368.9
SHP_26959,1592.9,23646.3
SHP_26960,194812.1,4851714.0
SHP_26961,121399.8,3087854.5
SHP_26963,117772.1,2827706.5
SHP_26969,86511.9,2053484.5
SHP_26970,77914.2,1863958.4
SHP_26973,73592.6,1765928.3
SHP_26974,16208.5,379319.8
SHP_26981,173435.9,4406942.5
SHP_26985,74322.1,1797787.6
SHP_26986,170916.2,4283878.0
SHP_26989,88473.0,2079035.1
SHP_26990,94974.2,2244932.5
SHP_26991,81027.1,1968301.6
SHP_26994,88066.9,2072551.5
SHP_26995,87051.7,2061272.5
SHP_26998,93083.8,2201877.3
SHP_26999,89504.4,2114582.0
SHP_27001,61612.8,1489355.3
SHP_27002,194188.4,4828123.5
SHP_27003,169139.5,4310200.0
SHP_27005,87780.9,2078307.5
SHP_27006,193809.1,4818567.0
SHP_27007,86405.2,2051871.4
SHP_27009,41339.1,974062.2
SHP_27010,173134.3,4402739.5
SHP_27011,92169.8,2180533.3
SHP_27012,90618.1,2153724.3
SHP_27013,169330.0,4312990.5
SHP_27015,81646.2,1981588.0
SHP_27017,172332.8,4378777.0
SHP_27021,93050.2,2200235.8
SHP_27022,561.0,6197.2
SHP_27023,172598.9,4389538.0
SHP_27027,77379.7,1849329.9
SHP_27029,127442.2,3142658.5
SHP_27030,170793.9,4348994.5
SHP_27032,171529.5,4364872.5
SHP_27033,85242.1,2006841.9
SHP_27034,106645.9,2596131.0
SHP_27035,561.0,6197.2
SHP_27037,94643.5,2221305.0
SHP_27038,214878.6,5328847.5
SHP_27040,89511.5,2175120.0
SHP_27043,173399.3,4408596.0
SHP_27044,163574.0,4068693.0
SHP_27045,173399.3,4408596.0
SHP_27047,167811.2,4276968.5
SHP_27050,40873.2,967869.8
SHP_27052,1517.9,21515.9
SHP_27053,166566.8,4249869.5
SHP_27056,103113.9,2402942.3
SHP_27057,83579.0,1980416.3
SHP_27058,89120.0,2166255.0
SHP_27059,87891.8,2079064.1
SHP_27060,88473.0,2079035.1
SHP_27061,93107.2,2204778.8
SHP_27064,212327.0,5324911.0
SHP_27065,90658.8,2157382.3
SHP_27067,100588.7,2444662.5
SHP_27068,194622.0,4836245.0
SHP_27069,71439.1,1729771.0
SHP_27070,193962.3,4823309.0
SHP_27077,65278.0,1562072.1
SHP_27078,172582.3,4384413.0
